job_id,k,region,submit_time,duration,scheduled_start,delay,carbon_emitted,slo_satisfied,forced
j_106138,3,KR,7131.17425,0.04791666666666667,7131.17425,0.0,14.614583333333334,True,False
j_106107,3,KR,7131.191833333333,0.0275,7131.191833333333,0.0,8.3875,True,False
j_087865,3,FR,7131.218194444445,0.10408333333333333,7131.218194444445,0.0,0.5204166666666666,True,False
j_142649,5,JP,7131.427305555556,0.0013055555555555557,7131.427305555556,0.0,0.4203888888888889,True,False
j_033137,5,FR,7131.428333333333,0.0011111111111111111,7131.428333333333,0.0,0.005555555555555556,True,False
j_142629,4,JP,7131.544777777777,0.005277777777777778,7131.544777777777,0.0,1.6994444444444445,True,False
j_051391,5,US-NY-NYIS,7131.656555555556,0.0014722222222222222,7131.656555555556,0.0,0.37394441500011855,True,False
j_142611,5,JP,7131.835916666667,0.0014722222222222222,7131.835916666667,0.0,0.47405555555555556,True,False
j_106133,5,KR,7131.873555555556,0.0009166666666666666,7131.873555555556,0.0,0.27958333333333335,True,False
j_014880,2,US-CAL-CISO,7131.410833333333,1.2225,7131.410833333333,0.0,240.83249999999998,True,False
j_051331,1,US-NY-NYIS,7118.891861111111,1.1909166666666666,7131,12.108138888888789,301.8973630908813,True,True
j_087886,2,FR,7131.732611111111,0.4588888888888889,7131.732611111111,0.0,2.2944444444444443,True,False
j_124316,1,FR,7118.452638888889,0.7319444444444444,7131,12.547361111111059,3.659722222222222,True,False
j_087849,1,FR,7120.726638888888,0.6165,7131,10.273361111111626,3.0825000000000005,True,False
j_124334,1,FR,7119.586277777778,2.084,7131,11.413722222221622,12.504000000000001,True,False
j_124317,1,FR,7125.3135,0.2791666666666667,7131,5.686499999999796,1.3958333333333335,True,False
j_051330,1,FR,7123.074111111111,2.575972222222222,7131,7.925888888888949,15.455833333333333,True,False
j_069593,1,FR,7127.106472222223,0.5555833333333333,7131,3.893527777777308,2.7779166666666666,True,False
j_069631,1,FR,7128.218944444444,4.346305555555555,7131,2.7810555555561223,24.33931111111111,True,False
j_069551,1,FR,7127.382305555556,2.26275,7131,3.6176944444441688,13.5765,True,False
j_124324,1,FR,7124.002305555556,0.32308333333333333,7131,6.997694444444278,1.6154166666666667,True,False
j_069557,1,FR,7120.993611111111,1.4589722222222223,7131,10.006388888888978,8.753833333333334,True,False
j_106067,1,KR,7121.207777777778,0.9501944444444443,7131,9.792222222222335,289.8093055555555,True,False
j_106060,1,KR,7118.913888888889,0.6576111111111111,7131,12.086111111110768,200.5713888888889,True,False
j_033143,4,US-CAL-CISO,7132.057944444445,0.006611111111111111,7132.057944444445,0.0,1.3222222222222222,True,False
j_124399,5,FR,7132.100194444444,0.003361111111111111,7132.100194444444,0.0,0.02352777777777778,True,False
j_142630,5,JP,7132.133527777778,0.0015,7132.133527777778,0.0,0.5055000000000001,True,False
j_124385,4,FR,7132.276027777778,0.016444444444444446,7132.276027777778,0.0,0.11511111111111112,True,False
j_124390,4,FR,7132.29988888889,0.0027500000000000003,7132.29988888889,0.0,0.019250000000000003,True,False
j_124356,5,DE,7132.302222222223,0.0014722222222222222,7132.302222222223,0.0,0.1325,True,False
j_142640,3,JP,7132.3133333333335,0.2995555555555556,7132.3133333333335,0.0,100.95022222222222,True,False
j_142643,5,JP,7132.430305555556,0.0028055555555555555,7132.430305555556,0.0,0.9454722222222222,True,False
j_142634,4,JP,7132.477055555555,0.011583333333333334,7132.477055555555,0.0,3.9035833333333336,True,False
j_106102,5,KR,7132.535777777778,0.0035,7132.535777777778,0.0,1.0465,True,False
j_014868,5,US-CAL-CISO,7132.680722222222,0.0025833333333333333,7132.680722222222,0.0,0.5166666666666666,True,False
j_124381,4,DE,7132.772416666667,0.010222222222222221,7132.772416666667,0.0,0.9199999999999999,True,False
j_142616,4,JP,7132.796805555556,0.016166666666666666,7132.796805555556,0.0,5.448166666666666,True,False
j_106118,3,KR,7132.8149722222215,0.12658333333333333,7132.8149722222215,0.0,37.848416666666665,True,False
j_069615,4,FR,7132.9392777777775,0.011333333333333332,7132.9392777777775,0.0,0.07933333333333333,True,False
j_069620,2,FR,7132.014861111111,1.6503333333333332,7132.014861111111,0.0,10.727166666666665,True,False
j_069646,2,FR,7132.901111111111,0.39627777777777773,7132.901111111111,0.0,2.773944444444444,True,False
j_124329,1,FR,7124.0143333333335,1.0425,7132,7.985666666666475,6.77625,True,False
j_087877,1,FR,7128.147944444445,3.02875,7132,3.8520555555551255,17.4153125,True,False
j_069621,1,FR,7130.207111111112,1.5455555555555556,7132,1.7928888888882284,10.046111111111111,True,False
j_087815,1,DE,7115.207472222221,2.647194444444444,7132,16.79252777777856,219.71713888888885,True,True
j_087833,1,DE,7119.268555555555,0.19686111111111113,7132,12.731444444444605,17.7175,True,True
j_142603,5,JP,7133.090611111111,0.0011666666666666668,7133.090611111111,0.0,0.4118333333333334,True,False
j_069647,4,FR,7133.108666666666,0.016305555555555556,7133.108666666666,0.0,0.09783333333333333,True,False
j_142628,5,JP,7133.144055555556,0.0011111111111111111,7133.144055555556,0.0,0.3922222222222222,True,False
j_014853,5,US-CAL-CISO,7133.211416666667,0.002861111111111111,7133.211416666667,0.0,0.6094166666666667,True,False
j_124378,3,DE,7133.2676388888885,0.05322222222222222,7133.2676388888885,0.0,4.4174444444444445,True,False
j_014851,5,US-CAL-CISO,7133.287972222222,0.0005833333333333334,7133.287972222222,0.0,0.12425000000000001,True,False
j_033126,5,FR,7133.471833333334,0.0006388888888888888,7133.471833333334,0.0,0.0038333333333333327,True,False
j_124382,5,FR,7133.517888888889,0.00075,7133.517888888889,0.0,0.0045000000000000005,True,False
j_106132,3,KR,7133.534611111111,0.1943888888888889,7133.534611111111,0.0,58.89983333333333,True,False
j_106117,4,KR,7133.561000000001,0.006138888888888889,7133.561000000001,0.0,1.8600833333333333,True,False
j_124370,5,DE,7133.626,0.0018055555555555555,7133.626,0.0,0.1498611111111111,True,False
j_033110,3,FR,7133.664277777777,0.009916666666666667,7133.664277777777,0.0,0.059500000000000004,True,False
j_124353,4,DE,7133.728666666667,0.005722222222222222,7133.728666666667,0.0,0.47494444444444445,True,False
j_124397,3,FR,7133.732749999999,0.09802777777777777,7133.732749999999,0.0,0.5881666666666666,True,False
j_142605,5,JP,7133.767,0.0011666666666666668,7133.767,0.0,0.4118333333333334,True,False
j_142615,4,JP,7133.848861111111,0.004222222222222222,7133.848861111111,0.0,1.4904444444444442,True,False
j_051355,5,DE,7133.884416666666,0.002861111111111111,7133.884416666666,0.0,0.23747222222222222,True,False
j_124352,4,DE,7133.920416666667,0.025666666666666667,7133.920416666667,0.0,2.130333333333333,True,False
j_051349,1,US-NY-NYIS,7119.781944444445,4.7403055555555556,7133,13.218055555555111,1169.9074679945486,True,True
j_033145,2,FR,7133.959361111111,0.15197222222222223,7133.959361111111,0.0,0.9118333333333334,True,False
j_069608,2,FR,7133.933555555555,0.6962222222222223,7133.933555555555,0.0,4.177333333333333,True,False
j_033115,2,FR,7133.523166666666,0.9038055555555555,7133.523166666666,0.0,5.422833333333333,True,False
j_142577,1,DE,7114.867138888889,2.137472222222222,7133,18.132861111111197,166.722840458295,True,True
j_069588,1,DE,7115.365694444445,1.0369722222222222,7133,17.63430555555533,82.43929166666666,True,True
j_087804,1,DE,7116.032611111111,0.4910555555555555,7133,16.967388888889218,40.75761111111111,True,True
j_087882,5,DE,7134.129777777777,0.0022777777777777774,7134.129777777777,0.0,0.17311111111111108,True,False
j_142624,5,JP,7134.273583333333,0.0011666666666666668,7134.273583333333,0.0,0.4328332983330669,True,False
j_142600,3,JP,7134.290444444445,0.07583333333333334,7134.290444444445,0.0,28.134164391649346,True,False
j_106149,5,KR,7134.412944444445,0.0011111111111111111,7134.412944444445,0.0,0.3511111111111111,True,False
j_142618,5,JP,7134.420277777778,0.0021666666666666666,7134.420277777778,0.0,0.8038332683328383,True,False
j_069622,5,FR,7134.449027777778,0.0010277777777777778,7134.449027777778,0.0,0.005138888888888889,True,False
j_033124,5,FR,7134.472583333333,0.0015833333333333333,7134.472583333333,0.0,0.007916666666666666,True,False
j_033121,4,FR,7134.626444444444,0.00225,7134.626444444444,0.0,0.01125,True,False
j_124364,5,FR,7134.784611111111,0.0028055555555555555,7134.784611111111,0.0,0.014027777777777778,True,False
j_124387,5,FR,7134.7964999999995,0.0015,7134.7964999999995,0.0,0.0075,True,False
j_014888,2,US-CAL-CISO,7134.26275,0.4002222222222222,7134.26275,0.0,88.04888888888888,True,False
j_033123,2,FR,7134.414916666667,0.29625,7134.414916666667,0.0,1.4812500000000002,True,False
j_124389,1,FR,7130.946805555555,1.2798055555555556,7134,3.053194444444671,6.399027777777778,True,False
j_087847,1,FR,7126.480055555556,1.8305277777777778,7134,7.519944444444263,9.15263888888889,True,False
j_069612,1,FR,7129.0813333333335,0.38305555555555554,7134,4.918666666666468,1.9152777777777776,True,False
j_124349,1,FR,7124.457888888888,0.8749444444444445,7134,9.542111111111808,4.374722222222223,True,False
j_069641,1,FR,7128.331805555556,0.8305555555555556,7134,5.6681944444444525,4.152777777777778,True,False
j_124372,4,FR,7135.049638888889,0.005861111111111111,7135.049638888889,0.0,0.029305555555555557,True,False
j_106147,5,KR,7135.1293611111105,0.0018055555555555555,7135.1293611111105,0.0,0.6030555555555556,True,False
j_142614,3,JP,7135.225583333334,0.018833333333333334,7135.225583333334,0.0,7.1755,True,False
j_033133,4,FR,7135.2595,0.0021944444444444446,7135.2595,0.0,0.010972222222222223,True,False
j_106110,5,KR,7135.468999999999,0.001,7135.468999999999,0.0,0.334,True,False
j_124392,5,FR,7135.477972222222,0.0015833333333333333,7135.477972222222,0.0,0.007916666666666666,True,False
j_106148,5,KR,7135.493861111111,0.003416666666666667,7135.493861111111,0.0,1.1411666666666667,True,False
j_087878,3,FR,7135.902972222222,0.02663888888888889,7135.902972222222,0.0,0.13319444444444445,True,False
j_051379,3,US-NY-NYIS,7134.955277777778,0.10702777777777778,7135,0.044722222221935226,26.221805555555555,True,True
j_051310,1,US-NY-NYIS,7121.4545,1.5093055555555555,7135,13.545500000000175,372.0438345374392,True,False
j_051389,1,US-NY-NYIS,7134.1199166666665,1.6594444444444445,7135,0.8800833333334594,409.0530721499332,True,False
j_033129,2,FR,7135.3655,0.2241388888888889,7135.3655,0.0,1.1206944444444444,True,False
j_033076,1,DE,7115.6393333333335,1.4345555555555554,7135,19.360666666666475,104.00528495061016,True,True
j_087806,1,DE,7119.660027777778,1.7647777777777778,7135,15.339972222222059,127.94639771284497,True,True
j_124361,2,DE,7132.948138888889,0.8781111111111111,7135,2.051861111111066,65.8583421145113,True,True
j_069649,5,FR,7136.0957499999995,0.004194444444444444,7136.0957499999995,0.0,0.020972222222222222,True,False
j_106121,5,KR,7136.1130277777775,0.0010555555555555555,7136.1130277777775,0.0,0.36627774611086994,True,False
j_069636,5,FR,7136.2754444444445,0.0015277777777777779,7136.2754444444445,0.0,0.0076388888888888895,True,False
j_124371,5,DE,7136.2813611111105,0.0007222222222222223,7136.2813611111105,0.0,0.05055555555555556,True,False
j_106101,5,KR,7136.286777777777,0.0008333333333333334,7136.286777777777,0.0,0.2891666416664763,True,False
j_033105,4,FR,7136.335777777778,0.00811111111111111,7136.335777777778,0.0,0.04055555555555555,True,False
j_069644,5,FR,7136.406277777778,0.0015555555555555555,7136.406277777778,0.0,0.0077777777777777776,True,False
j_124358,5,DE,7136.5396388888885,0.0008888888888888889,7136.5396388888885,0.0,0.06222222222222223,True,False
j_069623,4,FR,7136.592416666666,0.008944444444444446,7136.592416666666,0.0,0.04472222222222223,True,False
j_087863,4,DE,7136.839805555555,0.003277777777777778,7136.839805555555,0.0,0.22944444444444445,True,False
j_142607,5,KR,7136.858833333334,0.0011944444444444444,7136.858833333334,0.0,0.414472186388616,True,False
j_014862,2,US-CAL-CISO,7136.429861111111,0.30125,7136.429861111111,0.0,71.39625000000001,True,False
